i,j,AR,area
84,53,2.88359,0.000262329
84,54,2.91869,0.000265488
84,55,2.95381,0.000268647
84,56,2.98893,0.000271806
84,57,3.02406,0.000274965
84,58,3.0592,0.000278124
84,59,3.09434,0.000281283
84,60,3.12949,0.000284442
84,61,3.16465,0.000287601
84,62,3.19981,0.00029076
84,63,3.23498,0.000293919
84,64,3.27016,0.000297078
84,65,3.30534,0.000300237
84,66,3.34052,0.000303395
84,67,3.37571,0.000306554
84,68,3.41091,0.000309713
84,69,3.44611,0.000312872
84,70,3.48131,0.000316031
84,71,3.51652,0.00031919
84,72,3.55174,0.000322349
84,73,3.58695,0.000325508
84,74,3.62218,0.000328667
84,75,3.6574,0.000331826
84,76,3.69263,0.000334985
84,77,3.72787,0.000338144
84,78,3.76311,0.000341303
84,79,3.79835,0.000344462
84,80,3.83359,0.000347621
84,81,3.86884,0.00035078
84,82,3.90409,0.000353938
84,83,3.93935,0.000357097
84,84,3.97461,0.000360256
84,85,4.00987,0.000363415
84,86,4.04513,0.000366574
84,87,4.0804,0.000369733
84,88,4.11567,0.000372892
84,89,4.15094,0.000376051
84,90,4.18622,0.00037921
84,91,4.2215,0.000382369
84,92,4.25678,0.000385528
84,93,4.29206,0.000388687
84,94,4.32735,0.000391846
84,95,4.36263,0.000395005
84,96,4.39792,0.000398164
84,97,4.43322,0.000401322
84,98,4.46851,0.000404481
84,99,4.50381,0.00040764
85,0,1.06112,9.36611e-05
85,1,1.09458,9.68816e-05
85,2,1.12823,0.000100102
85,3,1.16207,0.000103323
85,4,1.19607,0.000106543
85,5,1.23023,0.000109764
85,6,1.26453,0.000112984
85,7,1.29897,0.000116205
85,8,1.33352,0.000119425
85,9,1.36818,0.000122646
85,10,1.40295,0.000125866
85,11,1.43781,0.000129087
85,12,1.47277,0.000132307
85,13,1.5078,0.000135528
85,14,1.54291,0.000138748
85,15,1.5781,0.000141969
85,16,1.61335,0.000145189
85,17,1.64866,0.00014841
85,18,1.68403,0.00015163
85,19,1.71946,0.000154851
85,20,1.75494,0.000158071
85,21,1.79047,0.000161292
85,22,1.82605,0.000164512
85,23,1.86166,0.000167733
85,24,1.89732,0.000170953
85,25,1.93302,0.000174174
85,26,1.96876,0.000177394
85,27,2.00453,0.000180615
85,28,2.04033,0.000183835
85,29,2.07616,0.000187056
85,30,2.11202,0.000190276
85,31,2.14791,0.000193497
85,32,2.18383,0.000196717
85,33,2.21977,0.000199938
85,34,2.25574,0.000203158
85,35,2.29173,0.000206379
85,36,2.32774,0.000209599
85,37,2.36377,0.00021282
85,38,2.39983,0.00021604
85,39,2.4359,0.000219261
85,40,2.47199,0.000222481
85,41,2.5081,0.000225702
85,42,2.54422,0.000228922
85,43,2.58036,0.000232143
85,44,2.61652,0.000235363
85,45,2.65269,0.000238584
85,46,2.68887,0.000241805
85,47,2.72507,0.000245025
85,48,2.76128,0.000248246
85,49,2.7975,0.000251466
85,50,2.83374,0.000254687
85,51,2.86999,0.000257907
85,52,2.90624,0.000261128
85,53,2.94251,0.000264348
85,54,2.97879,0.000267569
85,55,3.01508,0.000270789
85,56,3.05138,0.00027401
85,57,3.08769,0.00027723
85,58,3.12401,0.000280451
85,59,3.16033,0.000283671
85,60,3.19667,0.000286892
85,61,3.23301,0.000290112
85,62,3.26936,0.000293333
85,63,3.30572,0.000296553
85,64,3.34208,0.000299774
85,65,3.37846,0.000302994
85,66,3.41484,0.000306215
85,67,3.45122,0.000309435
85,68,3.48761,0.000312656
85,69,3.52401,0.000315876
85,70,3.56042,0.000319097
85,71,3.59683,0.000322317
85,72,3.63324,0.000325538
85,73,3.66966,0.000328758
85,74,3.70609,0.000331979
85,75,3.74252,0.000335199
85,76,3.77896,0.00033842
85,77,3.8154,0.00034164
85,78,3.85185,0.000344861
85,79,3.8883,0.000348081
85,80,3.92476,0.000351302
85,81,3.96122,0.000354522
85,82,3.99768,0.000357743
85,83,4.03415,0.000360963
85,84,4.07062,0.000364184
85,85,4.1071,0.000367404
85,86,4.14358,0.000370625
85,87,4.18006,0.000373845
85,88,4.21655,0.000377066
85,89,4.25304,0.000380286
85,90,4.28954,0.000383507
85,91,4.32604,0.000386727
85,92,4.36254,0.000389948
85,93,4.39904,0.000393168
85,94,4.43555,0.000396389
85,95,4.47206,0.000399609
85,96,4.50857,0.00040283
85,97,4.54509,0.000406051
85,98,4.58161,0.000409271
85,99,4.61813,0.000412492
86,0,1.06876,9.22267e-05
86,1,1.10276,9.55193e-05
86,2,1.13701,9.88119e-05
86,3,1.17151,0.000102104
86,4,1.20624,0.000105397
86,5,1.24116,0.00010869
86,6,1.27627,0.000111982
86,7,1.31155,0.000115275
86,8,1.34699,0.000118567
86,9,1.38257,0.00012186
86,10,1.41829,0.000125153
86,11,1.45413,0.000128445
86,12,1.49009,0.000131738
86,13,1.52616,0.00013503
86,14,1.56232,0.000138323
86,15,1.59858,0.000141615
86,16,1.63493,0.000144908
86,17,1.67136,0.000148201
86,18,1.70786,0.000151493
86,19,1.74444,0.000154786
86,20,1.78108,0.000158078
86,21,1.81778,0.000161371
86,22,1.85455,0.000164664
86,23,1.89137,0.000167956
86,24,1.92824,0.000171249
86,25,1.96516,0.000174541
86,26,2.00213,0.000177834
86,27,2.03915,0.000181127
86,28,2.0762,0.000184419
86,29,2.1133,0.000187712
86,30,2.15043,0.000191004
86,31,2.1876,0.000194297
86,32,2.2248,0.000197589
86,33,2.26203,0.000200882
86,34,2.2993,0.000204175
86,35,2.33659,0.000207467
86,36,2.37391,0.00021076
86,37,2.41126,0.000214052
86,38,2.44864,0.000217345
86,39,2.48604,0.000220638
86,40,2.52346,0.00022393
86,41,2.5609,0.000227223
86,42,2.59837,0.000230515
86,43,2.63585,0.000233808
86,44,2.67335,0.0002371
86,45,2.71088,0.000240393
86,46,2.74842,0.000243686
86,47,2.78598,0.000246978
86,48,2.82355,0.000250271
86,49,2.86114,0.000253563
86,50,2.89875,0.000256856
86,51,2.93637,0.000260149
86,52,2.974,0.000263441
86,53,3.01165,0.000266734
86,54,3.04931,0.000270026
86,55,3.08698,0.000273319
86,56,3.12467,0.000276612
86,57,3.16236,0.000279904
86,58,3.20007,0.000283197
86,59,3.23779,0.000286489
86,60,3.27552,0.000289782
86,61,3.31326,0.000293074
86,62,3.35101,0.000296367
86,63,3.38877,0.00029966
86,64,3.42653,0.000302952
86,65,3.46431,0.000306245
86,66,3.5021,0.000309537
86,67,3.53989,0.00031283
86,68,3.57769,0.000316123
86,69,3.6155,0.000319415
86,70,3.65332,0.000322708
86,71,3.69114,0.000326
86,72,3.72897,0.000329293
86,73,3.76681,0.000332585
86,74,3.80466,0.000335878
86,75,3.84251,0.000339171
86,76,3.88036,0.000342463
86,77,3.91823,0.000345756
86,78,3.9561,0.000349048
86,79,3.99397,0.000352341
86,80,4.03185,0.000355634
86,81,4.06974,0.000358926
86,82,4.10763,0.000362219
86,83,4.14553,0.000365511
86,84,4.18343,0.000368804
86,85,4.22133,0.000372096
86,86,4.25924,0.000375389
86,87,4.29716,0.000378682
86,88,4.33508,0.000381974
86,89,4.373,0.000385267
86,90,4.41093,0.000388559
86,91,4.44887,0.000391852
86,92,4.4868,0.000395145
86,93,4.52474,0.000398437
86,94,4.56269,0.00040173
86,95,4.60064,0.000405022
86,96,4.63859,0.000408315
86,97,4.67654,0.000411608
86,98,4.7145,0.0004149
86,99,4.75247,0.000418193
87,0,1.07739,9.05831e-05
87,1,1.11199,9.39602e-05
87,2,1.14694,9.73372e-05
87,3,1.18221,0.000100714
87,4,1.21776,0.000104091
87,5,1.25357,0.000107468
87,6,1.28962,0.000110845
87,7,1.32589,0.000114223
87,8,1.36237,0.0001176
87,9,1.39903,0.000120977
87,10,1.43587,0.000124354
87,11,1.47287,0.000127731
87,12,1.51001,0.000131108
87,13,1.54729,0.000134485
87,14,1.5847,0.000137862
87,15,1.62223,0.000141239
87,16,1.65987,0.000144616
87,17,1.69761,0.000147993
87,18,1.73545,0.00015137
87,19,1.77338,0.000154747
87,20,1.8114,0.000158124
87,21,1.84949,0.000161501
87,22,1.88766,0.000164879
87,23,1.9259,0.000168256
87,24,1.96421,0.000171633
87,25,2.00258,0.00017501
87,26,2.041,0.000178387
87,27,2.07949,0.000181764
87,28,2.11802,0.000185141
87,29,2.15661,0.000188518
87,30,2.19524,0.000191895
87,31,2.23392,0.000195272
87,32,2.27264,0.000198649
87,33,2.3114,0.000202026
87,34,2.3502,0.000205403
87,35,2.38903,0.00020878
87,36,2.4279,0.000212157
87,37,2.4668,0.000215534
87,38,2.50574,0.000218912
87,39,2.5447,0.000222289
87,40,2.5837,0.000225666
87,41,2.62272,0.000229043
87,42,2.66176,0.00023242
87,43,2.70083,0.000235797
87,44,2.73993,0.000239174
87,45,2.77905,0.000242551
87,46,2.81819,0.000245928
87,47,2.85735,0.000249305
87,48,2.89653,0.000252682
87,49,2.93574,0.000256059
87,50,2.97496,0.000259436
87,51,3.01419,0.000262813
87,52,3.05345,0.00026619
87,53,3.09272,0.000269568
87,54,3.13201,0.000272945
87,55,3.17131,0.000276322
87,56,3.21063,0.000279699
87,57,3.24996,0.000283076
87,58,3.28931,0.000286453
87,59,3.32867,0.00028983
87,60,3.36804,0.000293207
87,61,3.40743,0.000296584
87,62,3.44683,0.000299961
87,63,3.48623,0.000303338
87,64,3.52565,0.000306715
87,65,3.56508,0.000310092
87,66,3.60453,0.000313469
87,67,3.64398,0.000316846
87,68,3.68344,0.000320223
87,69,3.72291,0.000323601
87,70,3.76239,0.000326978
87,71,3.80187,0.000330355
87,72,3.84137,0.000333732
87,73,3.88088,0.000337109
87,74,3.92039,0.000340486
87,75,3.95991,0.000343863
87,76,3.99944,0.00034724
87,77,4.03898,0.000350617
87,78,4.07852,0.000353994
87,79,4.11807,0.000357371
87,80,4.15763,0.000360748
87,81,4.19719,0.000364125
87,82,4.23676,0.000367502
87,83,4.27634,0.000370879
87,84,4.31592,0.000374257
87,85,4.35551,0.000377634
87,86,4.3951,0.000381011
87,87,4.4347,0.000384388
87,88,4.47431,0.000387765
87,89,4.51392,0.000391142
87,90,4.55353,0.000394519
87,91,4.59315,0.000397896
87,92,4.63278,0.000401273
87,93,4.67241,0.00040465
87,94,4.71204,0.000408027
87,95,4.75168,0.000411404
87,96,4.79133,0.000414781
87,97,4.83097,0.000418158
87,98,4.87063,0.000421535
87,99,4.91028,0.000424912
88,0,1.08709,8.87214e-05
88,1,1.1224,9.21977e-05
88,2,1.15815,9.5674e-05
88,3,1.1943,9.91503e-05
88,4,1.23082,0.000102627
88,5,1.26767,0.000106103
88,6,1.30483,0.000109579
88,7,1.34227,0.000113055
88,8,1.37997,0.000116532
88,9,1.41791,0.000120008
88,10,1.45607,0.000123484
88,11,1.49444,0.000126961
88,12,1.53298,0.000130437
88,13,1.57171,0.000133913
88,14,1.61059,0.000137389
88,15,1.64963,0.000140866
88,16,1.6888,0.000144342
88,17,1.7281,0.000147818
88,18,1.76753,0.000151295
88,19,1.80707,0.000154771
88,20,1.84671,0.000158247
88,21,1.88645,0.000161724
88,22,1.92629,0.0001652
88,23,1.96621,0.000168676
88,24,2.00622,0.000172152
88,25,2.0463,0.000175629
88,26,2.08646,0.000179105
88,27,2.12669,0.000182581
88,28,2.16698,0.000186058
88,29,2.20733,0.000189534
88,30,2.24774,0.00019301
88,31,2.2882,0.000196486
88,32,2.32872,0.000199963
88,33,2.36929,0.000203439
88,34,2.4099,0.000206915
88,35,2.45056,0.000210392
88,36,2.49126,0.000213868
88,37,2.532,0.000217344
88,38,2.57279,0.000220821
88,39,2.6136,0.000224297
88,40,2.65445,0.000227773
88,41,2.69534,0.000231249
88,42,2.73626,0.000234726
88,43,2.77721,0.000238202
88,44,2.81818,0.000241678
88,45,2.85919,0.000245155
88,46,2.90022,0.000248631
88,47,2.94128,0.000252107
88,48,2.98236,0.000255583
88,49,3.02347,0.00025906
88,50,3.06459,0.000262536
88,51,3.10574,0.000266012
88,52,3.14692,0.000269489
88,53,3.18811,0.000272965
88,54,3.22932,0.000276441
88,55,3.27055,0.000279917
88,56,3.31179,0.000283394
88,57,3.35306,0.00028687
88,58,3.39434,0.000290346
88,59,3.43563,0.000293823
88,60,3.47695,0.000297299
88,61,3.51827,0.000300775
88,62,3.55961,0.000304252
88,63,3.60097,0.000307728
88,64,3.64234,0.000311204
88,65,3.68372,0.00031468
88,66,3.72511,0.000318157
88,67,3.76652,0.000321633
88,68,3.80794,0.000325109
88,69,3.84937,0.000328586
88,70,3.89081,0.000332062
88,71,3.93226,0.000335538
88,72,3.97372,0.000339014
88,73,4.01519,0.000342491
88,74,4.05667,0.000345967
88,75,4.09816,0.000349443
88,76,4.13966,0.00035292
88,77,4.18117,0.000356396
88,78,4.22268,0.000359872
88,79,4.26421,0.000363349
88,80,4.30574,0.000366825
88,81,4.34728,0.000370301
88,82,4.38883,0.000373777
88,83,4.43039,0.000377254
88,84,4.47195,0.00038073
88,85,4.51352,0.000384206
88,86,4.5551,0.000387683
88,87,4.59668,0.000391159
88,88,4.63827,0.000394635
88,89,4.67987,0.000398111
88,90,4.72147,0.000401588
88,91,4.76308,0.000405064
88,92,4.80469,0.00040854
88,93,4.84631,0.000412017
88,94,4.88793,0.000415493
88,95,4.92956,0.000418969
88,96,4.9712,0.000422445
88,97,5.01284,0.000425922
88,98,5.05449,0.000429398
88,99,5.09614,0.000432874
89,0,1.09796,8.66151e-05
89,1,1.13406,9.02087e-05
89,2,1.17073,9.38023e-05
89,3,1.20792,9.73959e-05
89,4,1.24557,0.000100989
89,5,1.28365,0.000104583
89,6,1.32212,0.000108177
89,7,1.36095,0.00011177
89,8,1.40011,0.000115364
89,9,1.43956,0.000118957
89,10,1.4793,0.000122551
89,11,1.51929,0.000126144
89,12,1.55951,0.000129738
89,13,1.59995,0.000133332
89,14,1.6406,0.000136925
89,15,1.68143,0.000140519
89,16,1.72243,0.000144112
89,17,1.7636,0.000147706
89,18,1.80492,0.0001513
89,19,1.84638,0.000154893
89,20,1.88796,0.000158487
89,21,1.92968,0.00016208
89,22,1.9715,0.000165674
89,23,2.01344,0.000169267
89,24,2.05547,0.000172861
89,25,2.0976,0.000176455
89,26,2.13982,0.000180048
89,27,2.18212,0.000183642
89,28,2.22451,0.000187235
89,29,2.26697,0.000190829
89,30,2.30949,0.000194422
89,31,2.35209,0.000198016
89,32,2.39475,0.00020161
89,33,2.43747,0.000205203
89,34,2.48025,0.000208797
89,35,2.52308,0.00021239
89,36,2.56596,0.000215984
89,37,2.60889,0.000219578
89,38,2.65187,0.000223171
89,39,2.69489,0.000226765
89,40,2.73795,0.000230358
89,41,2.78106,0.000233952
89,42,2.8242,0.000237545
89,43,2.86738,0.000241139
89,44,2.91059,0.000244733
89,45,2.95384,0.000248326
89,46,2.99712,0.00025192
89,47,3.04043,0.000255513
89,48,3.08377,0.000259107
89,49,3.12714,0.0002627
89,50,3.17053,0.000266294
89,51,3.21396,0.000269888
89,52,3.2574,0.000273481
89,53,3.30087,0.000277075
89,54,3.34436,0.000280668
89,55,3.38788,0.000284262
89,56,3.43141,0.000287856
89,57,3.47497,0.000291449
89,58,3.51855,0.000295043
89,59,3.56214,0.000298636
89,60,3.60575,0.00030223
89,61,3.64938,0.000305823
89,62,3.69303,0.000309417
89,63,3.7367,0.000313011
89,64,3.78038,0.000316604
89,65,3.82407,0.000320198
89,66,3.86778,0.000323791
89,67,3.91151,0.000327385
89,68,3.95524,0.000330978
89,69,3.99899,0.000334572
89,70,4.04276,0.000338166
89,71,4.08654,0.000341759
89,72,4.13032,0.000345353
89,73,4.17412,0.000348946
89,74,4.21794,0.00035254
89,75,4.26176,0.000356134
89,76,4.30559,0.000359727
89,77,4.34944,0.000363321
89,78,4.39329,0.000366914
89,79,4.43715,0.000370508
89,80,4.48103,0.000374101
89,81,4.52491,0.000377695
89,82,4.5688,0.000381289
89,83,4.6127,0.000384882
89,84,4.65661,0.000388476
89,85,4.70053,0.000392069
89,86,4.74445,0.000395663
89,87,4.78838,0.000399256
89,88,4.83232,0.00040285
89,89,4.87627,0.000406444
89,90,4.92022,0.000410037
89,91,4.96418,0.000413631
89,92,5.00815,0.000417224
89,93,5.05213,0.000420818
89,94,5.09611,0.000424412
89,95,5.14009,0.000428005
89,96,5.18409,0.000431599
89,97,5.22809,0.000435192
89,98,5.27209,0.000438786
89,99,5.3161,0.000442379
90,0,1.11009,8.42437e-05
90,1,1.14712,8.7977e-05
90,2,1.18487,9.17103e-05
90,3,1.22327,9.54436e-05
90,4,1.26227,9.9177e-05
90,5,1.30182,0.00010291
90,6,1.34186,0.000106644
90,7,1.38235,0.000110377
90,8,1.42325,0.00011411
90,9,1.46453,0.000117844
90,10,1.50617,0.000121577
90,11,1.54812,0.00012531
90,12,1.59036,0.000129044
90,13,1.63288,0.000132777
90,14,1.67564,0.00013651
90,15,1.71864,0.000140244
90,16,1.76185,0.000143977
90,17,1.80527,0.00014771
90,18,1.84887,0.000151444
90,19,1.89264,0.000155177
90,20,1.93657,0.00015891
90,21,1.98065,0.000162644
90,22,2.02488,0.000166377
90,23,2.06923,0.00017011
90,24,2.11371,0.000173843
90,25,2.1583,0.000177577
90,26,2.203,0.00018131
90,27,2.24781,0.000185043
90,28,2.29271,0.000188777
90,29,2.3377,0.00019251
90,30,2.38277,0.000196243
90,31,2.42793,0.000199977
90,32,2.47316,0.00020371
90,33,2.51847,0.000207443
90,34,2.56384,0.000211177
90,35,2.60928,0.00021491
90,36,2.65478,0.000218643
90,37,2.70034,0.000222377
90,38,2.74595,0.00022611
90,39,2.79162,0.000229843
90,40,2.83733,0.000233577
90,41,2.8831,0.00023731
90,42,2.92891,0.000241043
90,43,2.97476,0.000244777
90,44,3.02066,0.00024851
90,45,3.06659,0.000252243
90,46,3.11256,0.000255977
90,47,3.15857,0.00025971
90,48,3.20461,0.000263443
90,49,3.25069,0.000267177
90,50,3.2968,0.00027091
90,51,3.34293,0.000274643
90,52,3.3891,0.000278377
90,53,3.4353,0.00028211
90,54,3.48152,0.000285843
90,55,3.52777,0.000289577
90,56,3.57404,0.00029331
90,57,3.62034,0.000297043
90,58,3.66666,0.000300777
90,59,3.713,0.00030451
90,60,3.75936,0.000308243
90,61,3.80575,0.000311977
90,62,3.85215,0.00031571
90,63,3.89857,0.000319443
90,64,3.94501,0.000323177
90,65,3.99147,0.00032691
90,66,4.03795,0.000330643
90,67,4.08444,0.000334377
90,68,4.13095,0.00033811
90,69,4.17747,0.000341843
90,70,4.22401,0.000345576
90,71,4.27057,0.00034931
90,72,4.31714,0.000353043
90,73,4.36372,0.000356776
90,74,4.41031,0.00036051
90,75,4.45692,0.000364243
90,76,4.50354,0.000367976
90,77,4.55017,0.00037171
90,78,4.59681,0.000375443
90,79,4.64347,0.000379176
90,80,4.69013,0.00038291
90,81,4.73681,0.000386643
90,82,4.78349,0.000390376
90,83,4.83019,0.00039411
90,84,4.87689,0.000397843
90,85,4.92361,0.000401576
90,86,4.97033,0.00040531
90,87,5.01706,0.000409043
90,88,5.06381,0.000412776
90,89,5.11056,0.00041651
90,90,5.15731,0.000420243
90,91,5.20408,0.000423976
90,92,5.25085,0.00042771
90,93,5.29764,0.000431443
90,94,5.34442,0.000435176
90,95,5.39122,0.00043891
90,96,5.43802,0.000442643
90,97,5.48483,0.000446376
90,98,5.53165,0.00045011
90,99,5.57847,0.000453843
91,0,1.12361,8.15684e-05
91,1,1.1617,8.54703e-05
91,2,1.20072,8.93722e-05
91,3,1.24058,9.3274e-05
91,4,1.2812,9.71759e-05
91,5,1.32251,0.000101078
91,6,1.36445,0.00010498
91,7,1.40696,0.000108882
91,8,1.45,0.000112783
91,9,1.49351,0.000116685
91,10,1.53745,0.000120587
91,11,1.58179,0.000124489
91,12,1.62651,0.000128391
91,13,1.67155,0.000132293
91,14,1.71691,0.000136195
91,15,1.76256,0.000140097
91,16,1.80847,0.000143998
91,17,1.85463,0.0001479
91,18,1.90102,0.000151802
91,19,1.94761,0.000155704
91,20,1.99441,0.000159606
91,21,2.04138,0.000163508
91,22,2.08853,0.00016741
91,23,2.13584,0.000171312
91,24,2.18329,0.000175213
91,25,2.23089,0.000179115
91,26,2.27861,0.000183017
91,27,2.32646,0.000186919
91,28,2.37442,0.000190821
91,29,2.4225,0.000194723
91,30,2.47067,0.000198625
91,31,2.51894,0.000202527
91,32,2.5673,0.000206428
91,33,2.61575,0.00021033
91,34,2.66428,0.000214232
91,35,2.71288,0.000218134
91,36,2.76156,0.000222036
91,37,2.81031,0.000225938
91,38,2.85912,0.00022984
91,39,2.90799,0.000233742
91,40,2.95693,0.000237643
91,41,3.00592,0.000241545
91,42,3.05496,0.000245447
91,43,3.10405,0.000249349
91,44,3.1532,0.000253251
91,45,3.20239,0.000257153
91,46,3.25162,0.000261055
91,47,3.30089,0.000264957
91,48,3.35021,0.000268858
91,49,3.39956,0.00027276
91,50,3.44895,0.000276662
91,51,3.49838,0.000280564
91,52,3.54784,0.000284466
91,53,3.59733,0.000288368
91,54,3.64686,0.00029227
91,55,3.69641,0.000296172
91,56,3.74599,0.000300073
91,57,3.7956,0.000303975
91,58,3.84524,0.000307877
91,59,3.8949,0.000311779
91,60,3.94459,0.000315681
91,61,3.9943,0.000319583
91,62,4.04403,0.000323485
91,63,4.09379,0.000327387
91,64,4.14357,0.000331288
91,65,4.19336,0.00033519
91,66,4.24318,0.000339092
91,67,4.29301,0.000342994
91,68,4.34287,0.000346896
91,69,4.39274,0.000350798
91,70,4.44263,0.0003547
91,71,4.49253,0.000358602
91,72,4.54246,0.000362503
91,73,4.59239,0.000366405
91,74,4.64234,0.000370307
91,75,4.69231,0.000374209
91,76,4.74229,0.000378111
91,77,4.79228,0.000382013
91,78,4.84229,0.000385915
91,79,4.89231,0.000389817
91,80,4.94234,0.000393718
91,81,4.99239,0.00039762
91,82,5.04244,0.000401522
91,83,5.09251,0.000405424
91,84,5.14259,0.000409326
91,85,5.19268,0.000413228
91,86,5.24278,0.00041713
91,87,5.29289,0.000421032
91,88,5.34301,0.000424933
91,89,5.39313,0.000428835
91,90,5.44327,0.000432737
91,91,5.49342,0.000436639
91,92,5.54358,0.000440541
91,93,5.59374,0.000444443
91,94,5.64391,0.000448345
91,95,5.69409,0.000452247
91,96,5.74428,0.000456148
91,97,5.79448,0.00046005
91,98,5.84468,0.000463952
91,99,5.89489,0.000467854
92,0,1.13867,7.85569e-05
92,1,1.17803,8.26652e-05
92,2,1.21858,8.67735e-05
92,3,1.26021,9.08818e-05
92,4,1.30282,9.49901e-05
92,5,1.34631,9.90984e-05
92,6,1.3906,0.000103207
92,7,1.43562,0.000107315
92,8,1.48129,0.000111423
92,9,1.52757,0.000115532
92,10,1.5744,0.00011964
92,11,1.62172,0.000123748
92,12,1.66951,0.000127857
92,13,1.71771,0.000131965
92,14,1.7663,0.000136073
92,15,1.81524,0.000140181
92,16,1.86451,0.00014429
92,17,1.91408,0.000148398
92,18,1.96393,0.000152506
92,19,2.01403,0.000156615
92,20,2.06438,0.000160723
92,21,2.11495,0.000164831
92,22,2.16572,0.00016894
92,23,2.21668,0.000173048
92,24,2.26783,0.000177156
92,25,2.31914,0.000181265
92,26,2.37061,0.000185373
92,27,2.42222,0.000189481
92,28,2.47398,0.000193589
92,29,2.52586,0.000197698
92,30,2.57786,0.000201806
92,31,2.62998,0.000205914
92,32,2.6822,0.000210023
92,33,2.73453,0.000214131
92,34,2.78695,0.000218239
92,35,2.83946,0.000222348
92,36,2.89205,0.000226456
92,37,2.94473,0.000230564
92,38,2.99748,0.000234672
92,39,3.05031,0.000238781
92,40,3.1032,0.000242889
92,41,3.15616,0.000246997
92,42,3.20918,0.000251106
92,43,3.26226,0.000255214
92,44,3.3154,0.000259322
92,45,3.36859,0.000263431
92,46,3.42183,0.000267539
92,47,3.47512,0.000271647
92,48,3.52846,0.000275756
92,49,3.58184,0.000279864
92,50,3.63526,0.000283972
92,51,3.68873,0.00028808
92,52,3.74223,0.000292189
92,53,3.79577,0.000296297
92,54,3.84935,0.000300405
92,55,3.90296,0.000304514
92,56,3.9566,0.000308622
92,57,4.01027,0.00031273
92,58,4.06398,0.000316839
92,59,4.11771,0.000320947
92,60,4.17147,0.000325055
92,61,4.22526,0.000329163
92,62,4.27908,0.000333272
92,63,4.33291,0.00033738
92,64,4.38678,0.000341488
92,65,4.44066,0.000345597
92,66,4.49457,0.000349705
92,67,4.5485,0.000353813
92,68,4.60245,0.000357922
92,69,4.65643,0.00036203
92,70,4.71042,0.000366138
92,71,4.76442,0.000370247
92,72,4.81845,0.000374355
92,73,4.8725,0.000378463
92,74,4.92656,0.000382571
92,75,4.98064,0.00038668
